0 254.375	0 334.413978494624	0 357.384615384615	0 568.290322580645	0 613.325980392157	0 1041.26612903226	0 520.485507246377	0 580.75	0 526.725	0 982.1	0 850.166666666667	0 1008.2	0 1121.66666666667	0 300	0 868.212121212121	0 625.767857142857	0 1291.1	0 1093.18181818182	0 1256.72222222222	0 1284.71875	0 300	0 666.529411764706	0 875.135416666667	0 1124.84090909091	0 797.977272727273	0 811.333333333333	0 707.75	0 300	0 617	0 828.40625	0 571.9	0 774.570512820513	0 1259.76923076923	0 1106	0 547.833333333333	0 312.75	0 499.840909090909	0 364.910714285714	0 436.607142857143	0 1622	0 628.630952380952	0 300	0 357.6	0 680.867647058824	0 607.431818181818	0 737.647727272727	0 805.189655172414	0 1031.91666666667	0 769
0 344.666666666667	0 387.782258064516	0 359.307692307692	0 574.879032258065	0 692.142857142857	0 1161.01612903226	0 598.652173913043	0 663	0 589.975	0 1035.125	0 903.368421052632	0 1128.72222222222	0 1231.33333333333	0 300	0 1022.6	0 585.821428571429	0 2328.18181818182	0 1164.18181818182	0 1255.26315789474	0 1381.5	0 300	0 739.191176470588	0 876.739583333333	0 1118.13636363636	0 838.909090909091	0 876.416666666667	0 858	0 300	0 681	0 905.114583333333	0 609.482142857143	0 736.946428571429	1 1305.59615384615	0 1144.41666666667	0 580.916666666667	0 359.785714285714	0 523.479166666667	0 331.946428571429	0 418.428571428571	0 1690.375	0 705.309523809524	0 300	0 504.65	0 738.058823529412	0 624.681818181818	0 706.474637681159	0 799.807471264368	0 1075.4375	0 777
0 326.5	0 355.217741935484	0 306.269230769231	0 486.91935483871	0 542.970588235294	0 948.612903225806	0 500.641304347826	0 631.5	0 553.65	0 973.925	0 780.144736842105	0 937.266666666667	0 1046.16666666667	0 300	0 896.909090909091	0 601.653846153846	0 1964.62878787879	0 960.909090909091	0 1152.01388888889	0 1100.46875	0 300	0 641.470588235294	0 804.875	0 972.545454545455	0 688.704545454545	0 703.166666666667	0 731	0 300	0 637.8125	0 855.478260869565	1 553.535714285714	0 710.211538461538	0 1099.67307692308	0 976.666666666667	0 467	0 346.321428571429	0 476.104166666667	0 298.375	0 393.142857142857	0 1548.14583333333	0 651.946428571429	0 300	0 450.85	0 712.529411764706	0 585.159090909091	0 707.806818181818	0 745.422413793103	0 1051.08333333333	0 736
0 319	0 364.884408602151	0 303.365384615385	0 500.25	0 585.867647058824	0 1026.70967741935	0 565.119565217391	0 632	0 550.725	0 957.9	0 792.105263157895	0 1009.36388888889	0 1138.5	0 300	0 871.931818181818	0 548.25	0 1969.39393939394	0 992.272727272727	0 1285	0 1220.8125	0 300	0 615.75	0 807.052083333333	0 973.625	0 721.181818181818	0 740.708333333333	0 817	0 300	0 693.0625	0 809.021739130435	0 545.625	0 671	0 1119.76923076923	0 1014.66666666667	0 476.333333333333	0 336.607142857143	0 472.8125	0 330.821428571429	0 389.285714285714	0 1560.875	0 663.125	0 300	0 432.5	0 737.455882352941	0 570.272727272727	0 690.806818181818	0 741.971264367816	0 1076.58333333333	0 671
0 341	0 401.725	0 344.788461538462	0 575.295698924731	0 625.855392156863	0 1134.98387096774	0 644.576086956522	0 448	0 582.75	0 1116.22222222222	0 892.508771929825	0 1070.05	0 1212.5	0 300	0 927.636363636364	0 618.346153846154	0 2334.36363636364	0 1095.27272727273	0 1322.125	1 1287.90625	0 300	0 713.676470588235	0 911.875	0 1088.75	0 819.136363636364	0 856.666666666667	0 821.5	0 300	0 711.25	0 873.232638888889	0 573.125	0 665.196428571429	0 1192.84615384615	0 1042	0 598.5	0 365.428571428571	0 534.833333333333	0 341.392857142857	0 439.107142857143	0 1680.09375	0 714.482142857143	0 300	0 434.4	0 784.235294117647	0 643.045454545455	0 800.041666666667	0 846.169540229885	0 1161.91666666667	0 819
0 351.5	0 416.508333333333	0 343.307692307692	0 594.35752688172	0 658.528571428571	0 1096.52419354839	0 627.858695652174	0 447.666666666667	0 583.325	0 1065.1	0 910.157894736842	0 1130.43333333333	0 1134.5	0 300	0 986.454545454545	0 647.461538461538	0 1392.7	0 1176.09090909091	0 1245.47222222222	0 1263.84375	0 300	0 700.352941176471	0 928.40625	0 1122.54545454545	0 829.068181818182	0 853.083333333333	0 958.25	0 300	0 706.75	0 864.395833333333	0 555	0 694.363095238095	0 1214.69230769231	0 1120	0 608.5	0 386.321428571429	0 540.875	0 344.446428571429	0 421.75	0 1668.1875	0 749.154761904762	0 300	0 487.45	0 790.764705882353	0 714.454545454545	0 798.556818181818	0 904.6	0 1217	0 920
0 318	0 398.458333333333	0 360.076923076923	0 580.83064516129	0 681.367647058824	0 1084.61290322581	0 594.369565217391	0 615.5	0 541.4	0 1164.33333333333	0 915.131578947368	0 1114.85833333333	0 1396.85714285714	0 300	0 1075.31060606061	0 615.410714285714	0 1467.325	0 1254.79545454545	0 1178.81944444444	0 1322.8125	0 300	0 715.102941176471	0 883.583333333333	0 785.416666666667	0 860.931818181818	0 900.333333333333	0 953	0 300	0 643.625	0 881.795138888889	0 519.916666666667	0 606.716666666667	0 1195.61538461538	0 1080	0 659.666666666667	0 333.821428571429	0 558.229166666667	0 347.482142857143	0 443.857142857143	0 1574.78125	0 763.815476190476	0 300	0 511.4	0 779.888888888889	0 717.022727272727	0 804.659090909091	0 886.641666666667	0 1148.41666666667	0 924
0 256	0 359.112903225806	0 321.692307692308	0 516.215053763441	0 597.323529411765	0 969.796875	0 552.489130434783	0 359.333333333333	0 466.7	0 958.9	0 824.40350877193	0 1013.09166666667	0 958.714285714286	0 300	0 950.145833333333	0 574.767857142857	0 1444.65	0 1157.34090909091	0 1231.13888888889	0 1224.90625	0 300	0 641.930555555556	0 886.135416666667	1 800.839285714286	0 796.136363636364	0 782.25	0 896	0 300	0 612.1875	0 804.66	0 440.944444444444	0 590.671875	0 1183.61538461538	0 1049	0 607.75	0 336.678571428571	0 496.833333333333	0 315.6	0 399.145833333333	0 1471.9375	0 660.267857142857	0 300	0 459.25	0 720.847222222222	0 705.75	0 744.352272727273	0 795.888888888889	0 1081.25	1 869
0 190	0 278.433333333333	0 252.634615384615	0 420.795698924731	0 454.045238095238	1 781.8828125	0 368.78125	0 440.5	0 399.975	0 854.194444444444	0 712.381578947368	0 810.9453125	0 936.666666666667	0 300	0 868.30303030303	0 514.8	0 1108.05	0 884.090909090909	0 1107.27777777778	0 1005.875	0 300	0 543.888888888889	0 758.09375	0 976.795454545455	0 676.704545454545	0 627.166666666667	0 685	0 300	0 564.75	0 744.4375	0 506.266666666667	0 627.339285714286	0 1085.92307692308	0 920.666666666667	0 415.333333333333	0 307.571428571429	0 423.1875	0 300	0 353.96875	0 1338.6875	0 524.482142857143	0 300	0 379.7	0 574.291666666667	0 446.916666666667	0 545.833333333333	0 652.733333333333	0 905.875	0 575
0 109.125	0 165.15	0 169.269230769231	0 255.741935483871	0 306.128571428571	0 499.231182795699	0 230.967391304348	0 212	0 222.05	0 530.805555555556	0 433.223684210526	0 514.925	0 613.25	0 300	0 544.272727272727	0 355.516666666667	0 1294.81060606061	0 606.590909090909	0 758.5	0 640.291666666667	0 300	0 384.397058823529	0 512.125	0 644.159090909091	0 482.659090909091	0 405.375	0 437	0 300	0 378.125	0 565.520833333333	0 435.27380952381	0 502.607142857143	0 824.076923076923	0 641.083333333333	0 268.333333333333	0 216.25	0 306.479166666667	0 252.875	0 287.96875	0 1000.6875	0 336.821428571429	0 300	0 247.25	0 386.722222222222	0 387.681818181818	0 407.693181818182	0 417.266666666667	0 619.895833333333	0 361
0 63.125	0 100.788888888889	0 113.423076923077	0 184.108333333333	0 189.051470588235	0 324.10752688172	0 151.800724637681	0 103.25	0 136.341666666667	0 308.15	0 289.618421052632	0 341.517857142857	0 402.333333333333	0 300	0 316.675	0 229	0 909.840909090909	0 389.863636363636	0 489.944444444444	0 447.5625	0 300	0 248.906862745098	0 358.239583333333	0 435.318181818182	0 331.772727272727	0 277.333333333333	0 288	0 300	0 286.9375	0 405.75	0 379.196428571429	0 407.39880952381	0 635.942307692308	0 428.916666666667	0 167.166666666667	0 146.071428571429	0 207.791666666667	0 207.75	0 283.214285714286	0 732.3125	0 251.961538461538	0 300	0 147.65	0 259.308823529412	0 266.159090909091	0 264.511363636364	0 283.258333333333	0 421.583333333333	0 211
0 38.125	0 70.2583333333333	0 75.6346153846154	0 140.801075268817	0 149.639705882353	0 268.532258064516	0 115.826086956522	0 67.25	0 81.225	0 230.666666666667	0 233.236842105263	0 279.410714285714	0 336.791666666667	0 300	0 261.15	0 196.416666666667	0 743.636363636364	0 312.522727272727	0 400.180555555556	0 362.8125	0 300	0 208.455882352941	0 315.208333333333	0 369.75	0 294.568181818182	0 222.166666666667	0 256	0 300	0 198.75	0 327.4375	0 321.982142857143	0 384.910714285714	0 585.923076923077	0 398.666666666667	0 141.75	0 102.321428571429	0 190.083333333333	0 195.482142857143	0 216.34375	0 629.25	0 205.142857142857	0 300	0 83.8	0 181.402777777778	0 202.272727272727	0 215.954545454545	0 230.566666666667	0 323.145833333333	0 161
0 19.5	0 35.5666666666667	0 40.2884615384615	0 77.9274193548387	0 92.6911764705882	0 135.516129032258	0 53.7391304347826	0 39.5	0 64.625	0 132.666666666667	0 127.473684210526	0 149.836206896552	0 440.428571428571	0 300	0 144	0 111.483333333333	0 426.409090909091	0 179.5	0 216.5	0 193.25	0 300	0 114.902777777778	0 182.208333333333	0 232.884615384615	0 188.386363636364	0 118.5	0 135	0 300	0 122.25	0 202.885416666667	0 220.839285714286	0 278.857142857143	0 385.769230769231	0 238	0 82	0 57.1666666666667	0 129.916666666667	0 145.5	0 182.46875	0 417.4375	0 131.142857142857	0 300	0 59.85	0 117.588235294118	0 127.568181818182	0 122.893939393939	0 168.5	0 146.416666666667	0 94
0 9	0 16.8333333333333	0 26.4423076923077	0 50.2741935483871	0 63.5588235294118	0 66.5806451612903	0 29.8260869565217	0 19.5	0 36.6	0 67.2222222222222	0 85.5263157894737	0 90.6120689655172	0 222.285714285714	0 300	0 72.025	0 74.1964285714286	0 229.568181818182	0 100.522727272727	0 110.888888888889	0 100.458333333333	0 300	0 71.5648148148148	0 113.708333333333	0 139.125	0 105.25	0 71.8333333333333	0 86	0 300	0 62	0 113.229166666667	0 133.785714285714	0 180.357142857143	0 251.538461538462	0 136.333333333333	0 45.5	0 20.702380952381	0 70.4166666666667	0 86.2142857142857	0 129.15625	0 267.9375	0 90.0714285714286	0 300	0 25.7	0 59.3333333333333	0 84.25	0 85.7727272727273	0 89.5666666666667	0 94.0833333333333	0 72
0 8	0 13.0333333333333	0 29.7115384615385	0 38.5483870967742	0 46.7132352941176	0 42.0967741935484	0 20.9130434782609	0 16.5	0 21.3	0 51.3333333333333	0 56.7894736842105	0 70.2	0 50.1666666666667	0 300	0 50.3	0 61.6833333333333	0 186.909090909091	0 69.3636363636364	0 81.4444444444444	0 70.3125	0 300	0 52.6029411764706	0 84.3369565217391	0 105.227272727273	0 71.8181818181818	0 46.1666666666667	0 141	0 300	0 41.75	0 85.2916666666667	0 101	0 134.089285714286	0 189.230769230769	0 94.3333333333333	0 35	0 19.0119047619048	0 52.4583333333333	0 76.6964285714286	0 100.71875	0 211.9375	0 77.4821428571429	0 300	0 20.7	0 41.7777777777778	0 90.7272727272727	0 59.5568181818182	0 62.2333333333333	0 70.1041666666667	0 61.5
0 6	0 11.8666666666667	0 18.2307692307692	0 29.6935483870968	0 29.4117647058824	0 31.741935483871	0 12.1739130434783	0 11	0 17.4	0 41.1111111111111	0 45.2631578947368	0 65.175	0 38	0 300	0 35.8	0 64.9642857142857	0 151.977272727273	0 63.2727272727273	0 68.5555555555556	0 50.5	0 300	0 37.6176470588235	0 75.4565217391304	0 90.1818181818182	0 69.1818181818182	0 44.3333333333333	0 92	0 300	0 41.75	0 81.46875	0 81.5	0 119.642857142857	0 155.461538461538	0 89.6666666666667	0 25.8333333333333	0 22.1785714285714	0 40	0 56.7142857142857	0 84.09375	0 165.9375	0 85.4464285714286	0 300	0 20.85	0 36.1111111111111	0 123.310606060606	0 51.4242424242424	0 52.0333333333333	0 63.5	0 22
0 24.7083333333333	0 19.0583333333333	0 24.5448717948718	0 42.6323529411765	0 39.4904761904762	0 45.0598958333333	0 23.5590277777778	0 15.5	0 21.9	0 45.1111111111111	0 75.2105263157895	0 86.3279569892473	0 43.0714285714286	0 300	0 47.2	0 79.0238095238095	0 212.772727272727	0 74.8181818181818	0 95.2222222222222	0 70.375	0 300	0 48.656862745098	0 94.1875	0 98.0227272727273	0 66.2272727272727	0 51	0 121	0 300	0 92.3125	0 92.93	0 89	0 127.041666666667	0 190.961538461538	0 112.916666666667	0 38.5694444444444	0 56.7261904761905	0 38.5	0 55.3035714285714	0 92.6875	0 209.15625	0 98.2619047619048	0 300	0 26.5	0 63.3921568627451	0 45.8214285714286	0 64.6050724637681	0 81.9666666666667	0 106.618055555556	0 43
0 50.875	0 57.95	0 67.275641025641	0 101.430107526882	0 88.5245098039216	0 129.295698924731	0 63.6195652173913	0 92.75	0 68.225	0 165.722222222222	0 146.75	0 172.069444444444	0 136.541666666667	0 300	0 150.765151515152	0 115.144444444444	0 435.818181818182	0 177.227272727273	0 231.473684210526	0 186.09375	0 300	0 139.269607843137	0 146.822916666667	0 191.645833333333	0 113.840909090909	0 109.625	0 100	0 300	0 288.854166666667	0 251.56884057971	0 162.571428571429	0 229.857142857143	0 337.365384615385	0 257.333333333333	1 73.25	0 103.345238095238	0 95.2638888888889	0 102.785714285714	0 134.59375	0 493.8125	0 204.482142857143	0 300	0 111.7	0 159.602941176471	0 142.44696969697	0 214.056818181818	0 252.058333333333	0 314.083333333333	0 134.75
0 159.75	0 193.166666666667	0 213.307692307692	0 286.564516129032	0 285.657142857143	0 537.825520833333	0 216.760869565217	0 419.5	0 322.175	0 656.2	0 492.223684210526	0 605.658333333333	0 608.928571428571	0 300	0 574.636363636364	0 337.783333333333	0 1172.59090909091	0 599.136363636364	0 749.644736842105	0 768.03125	0 300	0 469.972222222222	0 504.635416666667	0 476.666666666667	0 385.113636363636	0 369	0 357	0 300	0 891.75	0 668.604166666667	0 373.2	0 523.315476190476	0 904.557692307692	0 655.666666666667	0 310.125	0 255.785714285714	0 353.729166666667	0 251.942307692308	0 237.84375	0 1277.75	0 627.517857142857	0 300	0 337.95	0 468.888888888889	0 393	0 574.113636363636	0 601.458333333333	0 923.270833333333	0 356
0 377.333333333333	0 441.532258064516	0 336.435897435897	0 601.129032258065	0 636.323529411765	0 1176.50806451613	0 635.608695652174	0 848.5	0 661.325	0 1342.88888888889	0 931.078947368421	0 1161.59166666667	0 1264.29166666667	0 300	0 1107.79545454545	0 544.035714285714	0 1464.85	0 1159.86363636364	0 1219.71052631579	1 1389.96875	0 300	0 792.544117647059	0 951.520833333333	0 1163.47727272727	0 811.181818181818	0 957.75	0 1035	0 300	0 1022.5	0 976.270833333333	0 574.952380952381	0 724.696428571429	0 1163.46153846154	0 1043.33333333333	0 575.166666666667	0 398.607142857143	0 634.833333333333	0 349.767857142857	0 359.78125	0 1668.125	0 864.803571428571	0 300	0 569.1	0 867.470588235294	0 666	0 889.011363636364	0 781.408333333333	0 1322.5	0 774
0 397.875	0 446.288888888889	0 348.769230769231	0 653.153225806452	0 697.635714285714	0 1178.46875	0 626.302083333333	0 842	0 705.45	0 1212.925	0 1014.19736842105	0 1139.34375	0 1218.85714285714	0 300	0 1064.725	0 599.035714285714	0 1490.4	0 1233.29545454545	0 1215.61842105263	0 1452.3125	0 300	0 731.588235294118	0 973.822916666667	0 892.288461538462	0 810.136363636364	0 1013	0 1156	0 300	0 891.4375	0 1001.08680555556	0 533.766666666667	0 758.297619047619	0 1275.75	0 1221	0 580.5	0 378.357142857143	0 598.75	0 389.482142857143	0 415.65625	0 1734.59375	0 836.5	0 300	0 484.75	0 843.397058823529	0 641.590909090909	0 824.898550724638	0 789.375	0 1344.5	0 1006
0 266.375	0 333.433333333333	0 322.519230769231	0 531.502688172043	0 603.154411764706	0 1005.68548387097	0 493	0 679.5	0 531.625	0 1038.55555555556	0 823.644736842105	0 1018.18055555556	0 1027.83333333333	0 300	0 949.522727272727	0 558.872222222222	0 1318.5	0 1047.63636363636	0 1208.30263157895	0 1237.71875	0 300	0 676.764705882353	0 869.010416666667	0 968.3125	0 775.659090909091	0 792.666666666667	0 922	0 300	0 777.0625	0 893.159722222222	0 553	0 788.423076923077	0 1293.86538461538	0 1143.58333333333	0 525.666666666667	0 312.035714285714	0 521.375	0 369.482142857143	0 427.59375	0 1708.125	0 694.875	0 300	0 358.55	0 682.647058823529	0 529.113636363636	0 731.75	0 826.291666666667	0 1079.71153846154	0 888
0 228.75	0 332.15	0 329.435897435897	0 555.185483870968	0 577.31862745098	0 994.163978494624	0 484.79347826087	0 610	0 547.1	0 979.25	0 854.013157894737	0 980.552777777778	0 1070.33333333333	0 300	0 917.636363636364	0 589.833333333333	0 1279.5	0 1059.31818181818	0 1252.40789473684	0 1305.75	0 300	0 677.691176470588	0 880.489583333333	0 1016.33333333333	0 813.727272727273	0 796.791666666667	0 864	0 300	0 722	0 884.916666666667	0 558.25	0 750.928571428571	0 1236.61538461538	0 1105.33333333333	0 534	0 334	0 516.083333333333	0 370.357142857143	0 430.96875	0 1667.08333333333	0 640.875	0 300	0 348.5	0 673.411764705882	0 561.159090909091	0 735.643939393939	0 809.916666666667	0 1393.94230769231	0 763
0 279.125	0 346.548387096774	0 352.576923076923	0 575.41935483871	0 606.022058823529	0 1016.359375	0 501.09375	0 605.5	0 605.475	0 1074.33333333333	0 895.605263157895	1 989.90625	0 1115.14285714286	0 300	0 962.272727272727	0 604.366666666667	0 1301.9	0 1127.63636363636	0 1302.51388888889	0 1341	0 300	0 704.308823529412	0 912.5	0 1110.22727272727	0 843.931818181818	0 815.166666666667	0 851	0 300	0 695.25	0 860.354166666667	0 571.383333333333	0 773.970238095238	0 1338.15384615385	0 1169.33333333333	0 556.083333333333	0 344.714285714286	0 505.5	0 367.625	0 491	0 1683.57291666667	0 656.196428571429	0 300	0 361.2	0 650.583333333333	0 616.818181818182	0 743.272727272727	0 799.116666666667	0 1011.76923076923	0 699
0 231.5	0 341.8	0 349.038461538462	0 586.099462365591	0 616.885714285714	0 1079.12096774194	0 533.489130434783	0 693.875	0 598.775	0 1028.725	0 887.210526315789	0 1043.64722222222	0 1209.83333333333	0 300	0 960.181818181818	0 604.816666666667	0 1283.3	0 1112.36363636364	0 1287.81944444444	0 1338.75	0 300	0 687.558823529412	0 866.479166666667	0 1062.45454545455	0 839.5	0 780.333333333333	0 839	0 300	0 664.6875	0 845.854166666667	0 568.366666666667	0 726.202380952381	0 1272.51923076923	0 1166.25	0 536.833333333333	0 367.321428571429	0 515.583333333333	0 355.446428571429	0 418.75	0 1610	0 646.125	0 300	0 388.65	0 679.819444444444	0 585.613636363636	0 765.892857142857	0 779.633333333333	0 1013.94230769231	0 736
0 302	0 395.728494623656	0 357.192307692308	0 569.827956989247	0 669.875	0 1165.06451612903	0 592.090579710145	0 712	0 605.275	0 1061.925	0 929.894736842105	0 1129.43611111111	0 1260	0 300	0 1117.88636363636	0 618.946428571429	0 1801.90909090909	0 1174.72727272727	0 1329.22222222222	0 1378.125	0 300	0 758.279411764706	0 921.90625	0 727.783333333333	0 837.272727272727	0 904.5	0 839	0 300	0 658.4375	0 902.715277777778	0 531.25	0 753.767857142857	0 1228.48076923077	0 1107	0 572.166666666667	0 369.571428571429	0 533.604166666667	0 335.607142857143	0 400.375	0 1714.0625	0 726.517857142857	0 300	0 499.6	0 735.416666666667	0 609.818181818182	0 749.382575757576	0 792.491666666667	0 1062	0 687
0 337.5	0 348.58064516129	0 306.326923076923	0 487.965053763441	0 521.080882352941	1 929.782258064516	0 465.271739130435	0 613.5	0 579.225	0 1025.55555555556	0 769.644736842105	0 969.925	0 991.916666666667	0 300	0 1005.51515151515	0 546.625	0 1298.90909090909	0 944.727272727273	0 1186.66666666667	0 1117.0625	0 300	0 668.661764705882	0 840.572916666667	0 905.4	0 663.454545454545	0 679.166666666667	0 646	0 300	0 670.875	0 828.399305555556	0 512.666666666667	0 669.696428571429	0 1091.80769230769	0 970	0 479	0 333.75	0 468.354166666667	0 288.553571428571	0 379.75	0 1590.875	0 653.208333333333	0 300	0 473.8	0 693.430555555556	0 552.863636363636	0 688.727272727273	0 732.014367816092	0 958.538461538462	0 658
0 312.5	0 363.258064516129	0 318.826923076923	0 506.274193548387	0 574.095588235294	0 1053.06451612903	0 527.173913043478	0 563.5	0 531.566666666667	0 1020.77777777778	0 798.105263157895	0 1036.31388888889	0 1078.95833333333	0 300	0 944.69696969697	0 542.357142857143	0 1343.72727272727	0 1008	0 1286.22222222222	0 1243.15625	0 300	0 629.231481481482	0 813.989583333333	0 994.5	0 737.090909090909	0 759.5	0 760	0 300	0 684	0 809.552083333333	0 558.922619047619	0 681.654761904762	0 1123.73076923077	0 1021	0 466.833333333333	0 336.5	0 469.083333333333	0 315.589285714286	0 423.321428571429	0 1620.28125	0 627.642857142857	0 300	0 405.8	0 703.652777777778	0 547.659090909091	0 710.738636363636	0 755.738888888889	0 1002.63461538462	0 686
0 330.5	0 391.935483870968	0 334.826923076923	0 509.661764705882	0 575.042857142857	0 1029.1015625	0 556	0 386	0 570.5	0 1017	0 849.847222222222	0 977.0859375	0 963.107142857143	0 300	0 1025.4	0 563.95	0 1455.34090909091	0 1094.56818181818	0 1240.43421052632	0 1227.90625	0 300	0 648.041666666667	0 859.072916666667	0 1050.475	0 809.454545454545	0 839.5	0 849	0 300	0 729	0 755.458333333333	0 473.735294117647	0 639.890625	0 1235.13461538462	0 1057.83333333333	0 553.666666666667	0 355.75	0 520.375	0 323.983333333333	0 394.46875	0 1660.1875	0 636.416666666667	0 300	0 433.9	0 764.166666666667	0 475.6	0 718.6875	0 822.841666666667	0 1082.55769230769	0 775.75
0 375	0 405.661290322581	0 357.923076923077	0 589.532258064516	0 649.691176470588	0 1139.79032258065	0 594.054347826087	0 619	0 584.85	0 1148	0 915.719298245614	0 1155.70114942529	0 1168.5	0 300	0 1080.86363636364	0 613.732142857143	0 1527.09090909091	0 1168.90909090909	0 1312.94444444444	0 1313.8125	0 300	0 720.264705882353	0 912.760416666667	0 1062.75	0 855.613636363636	0 865.666666666667	0 968	0 300	0 698.375	0 821.8125	0 560.766666666667	0 718.535714285714	0 1209.69230769231	0 1130.33333333333	0 624.333333333333	0 372.214285714286	0 543.8125	0 346.285714285714	0 412.5	0 1683.1875	0 742.160714285714	0 300	0 498.8	0 798.555555555556	0 663.181818181818	0 855.142857142857	0 864.216666666667	0 1114.44230769231	0 902
0 319.5	0 419.903225806452	0 359.788461538462	0 589.233870967742	0 692.561274509804	0 1141.27419354839	0 614.271739130435	0 623.5	0 574.075	0 1170.19444444444	0 917.657894736842	0 1162.61494252874	0 1171.5	0 300	0 1133.18181818182	0 613.946428571429	0 1651.70454545455	0 1283.72727272727	0 1213.31944444444	0 1377.1875	0 300	0 713.044117647059	0 907.885416666667	0 1064.95	0 899.863636363636	0 908.083333333333	0 994	0 300	0 708.5	0 803.391304347826	0 525.607142857143	0 582.375	0 1124.58974358974	0 1113.66666666667	0 633.666666666667	0 402.75	0 592.9375	0 377.732142857143	0 445.142857142857	0 1783.15625	0 797.321428571429	0 300	0 516.6	0 838.666666666667	0 685.840909090909	0 849.659090909091	0 899.258333333333	0 1139.07692307692	0 1028
0 254.5	0 384.217741935484	0 338.269230769231	0 565.516129032258	0 637.911764705882	0 1060.06451612903	0 549.804347826087	0 554.5	0 500.85	0 1010.9	0 896.491228070175	0 1051.69166666667	0 1157.66666666667	0 300	0 1184.38636363636	0 607.053571428571	0 1588.63636363636	0 1214.90909090909	0 1256	0 1295.53125	0 300	0 716.323529411765	0 938.979166666667	0 754	0 846.045454545455	0 872.666666666667	0 1026	0 300	0 682.75	0 851.75	0 583.125	0 697.982142857143	0 1241.07692307692	0 1111.5	0 619.833333333333	0 368.642857142857	0 575.791666666667	0 384.267857142857	0 438.125	0 1686.125	0 707.982142857143	0 300	0 487	0 791.555555555556	0 697.25	0 797.602272727273	0 809.933333333333	0 1068.40384615385	0 918
0 229	0 315.752688172043	0 273.038461538462	0 458.798387096774	0 487.220588235294	0 908.588709677419	0 432.344202898551	0 439.5	0 451.625	0 852.475	0 755.657894736842	0 976.60632183908	0 1040.33333333333	0 300	0 958.272727272727	0 541	0 1331.90909090909	0 1015.25	0 1204.97222222222	0 1135.46875	0 300	0 614.125	0 862.5	0 773.461538461538	0 786.886363636364	0 716.333333333333	0 966	0 300	0 606.125	0 793.461805555556	0 571.214285714286	0 662.910714285714	0 1161.75	0 977.666666666667	0 467	0 310.035714285714	0 466.6875	0 345	0 404.125	0 1517.5625	0 556.75	0 300	0 355.9	0 625.166666666667	0 565.340909090909	0 645.931818181818	0 681.558333333333	0 956.75	0 652
0 105	0 204.5	0 199.724358974359	0 300.279569892473	0 321.580882352941	0 575.411290322581	0 278.804347826087	0 229.5	0 250.8	0 584.148148148148	0 507	0 591.9	0 691.166666666667	0 300	0 642.886363636364	0 395.033333333333	0 1090.02272727273	0 668.454545454545	0 858.666666666667	0 766.65625	0 300	0 455.805555555556	0 652.375	0 505.583333333333	0 539.818181818182	0 455.375	0 692	0 300	0 437.5	0 609.729166666667	0 458.083333333333	0 563.166666666667	0 933.307692307692	0 738.75	0 311	0 224.75	0 336.083333333333	0 307.214285714286	0 381.785714285714	0 1147.375	0 356.714285714286	0 300	0 248.15	0 425.861111111111	0 375.590909090909	0 455.204545454545	0 493.133333333333	0 656.942307692308	0 446
0 68.5	0 120.655913978495	0 127.519230769231	0 194.911290322581	0 214.154411764706	0 386.862903225806	0 171.336956521739	0 126.125	0 152.525	0 360	0 332.694444444444	0 423.758620689655	0 523.041666666667	0 300	0 365.159090909091	0 268.733333333333	0 817.568181818182	0 459.977272727273	0 582.777777777778	0 532.1875	0 300	0 305.691176470588	0 479.958333333333	0 538.675	0 405.477272727273	0 339.833333333333	0 521	0 300	0 316.625	0 472.21875	0 444.160714285714	0 494.857142857143	0 757.769230769231	0 537.5	0 187.208333333333	0 128.678571428571	0 234.0625	0 238.285714285714	0 320.928571428571	0 867.3125	0 249.267857142857	0 300	0 176.65	0 285.319444444444	0 250.886363636364	0 305.795454545455	0 336.791666666667	0 487.269230769231	0 223
0 39.625	0 85.4086021505376	0 86.6538461538462	0 165.201612903226	0 174.628571428571	0 348.421875	0 144.145833333333	0 86.625	0 105.8	0 308.388888888889	0 276.644736842105	0 343.141666666667	0 427.142857142857	0 300	0 306.533333333333	0 222	0 825.931818181818	0 409.181818181818	0 521.777777777778	0 482.90625	0 300	0 262.524509803922	0 425.541666666667	0 470.325	0 380.75	0 300.916666666667	0 355	0 300	0 230.1875	0 412.96875	0 387.857142857143	0 464.321428571429	0 721.769230769231	1 459	0 172.166666666667	0 104.464285714286	0 220.541666666667	0 232.357142857143	0 296.928571428571	0 805.0625	0 230.125	0 300	0 96.45	0 214.736111111111	0 213.727272727273	0 253.727272727273	0 272.466666666667	0 387.942307692308	0 252
0 24	0 61.494623655914	0 68.3589743589744	0 105.604838709677	0 149.507142857143	0 241.612903225806	0 98.2717391304348	0 52	0 66.5	0 193.777777777778	0 177.789473684211	0 257.494047619048	0 350.166666666667	0 300	0 187	0 130.666666666667	0 460	0 276.363636363636	0 333.722222222222	0 342.625	0 300	0 175.867647058824	0 279.90625	0 366.85	0 282.568181818182	0 217.833333333333	0 233	0 300	0 146.75	0 290.208333333333	0 302.928571428571	0 394.125	0 560.102564102564	0 324.666666666667	0 105.5	0 56.4642857142857	0 178	0 210.303571428571	0 257.15625	0 628.6875	0 134	0 300	0 62.35	0 143.388888888889	0 138.090909090909	0 167.190476190476	0 183.666666666667	0 218.230769230769	0 124
