0 0.0465255660938648	0 0.0901187573791053	0 0.0691929767936838	0 0.152753645118146	0 0.138420303549971	0 0.2828706415932	0 0.131909409172689	0 0.0704336261505617	0 0.10126036817975	0 0.217213803240822	0 0.265432309117735	0 0.298149505533064	26 0.362871292078936	0 0.312102578544227	0 0.284520934681926	0 0.175941156569722	0 0.461807378371967	0 0.291028614638316	0 0.433345398459225	0 0.404606184159871	0 0.288634059047457	0 0.21016214478574	0 0.258591339274093	0 0.241378039997274	0 0.231194075992487	0 0.217896127746169	0 0.346517032877223	0 0.346269982928717	0 0.352998460084695	0 0.365645041037894	0 0.212632396127304	0 0.316762945685046	6 0.496736196175877	0 0.46035690259258	0 0.281614024502989	0 0.173665309519088	0 0.157661168379329	0 0.141865530729143	0 0.223439742064186	3 0.67092884891331	0 0.201121709390321	0 0.226262555559444	0 0.118468484233367	0 0.203102023833134	0 0.182247031968797	0 0.244000260541226	0 0.304845164209038	0 0.380002661726515	0 0.214361589742194
0 0.0259044085908608	0 0.0567780552174342	0 0.0473760517245626	0 0.104781949693137	0 0.0803557520022673	0 0.178377228468121	0 0.070604137605765	0 0.0296900337148124	0 0.0506572490625692	0 0.131695034550877	0 0.178911541444168	0 0.191008812971258	0 0.227927880633232	0 0.180466190638585	19 0.190756036195787	0 0.106445478831998	0 0.306037821899034	0 0.196669296825038	0 0.295736497650524	0 0.262943272495013	0 0.188641355187985	0 0.139583827519116	0 0.188843331565482	0 0.16950212475156	0 0.160258227464156	0 0.154569873656949	0 0.24550504778417	0 0.223818037230175	0 0.292860951471198	0 0.284504537435626	1 0.184643890977749	0 0.286730308264418	0 0.39783455243295	0 0.336502797901671	0 0.205576077657366	0 0.134589634607134	0 0.126106814125223	0 0.133101429421382	0 0.209413169775662	0 0.520995345256011	0 0.132767457549595	0 0.226262555559444	0 0.0775364854932979	0 0.145537689871502	0 0.148296760344848	0 0.178552037276839	1 0.211636014513584	0 0.233118557789666	0 0.143139534732997
0 0.026082315472649	0 0.0583011989822726	1 0.0444875763314499	0 0.0951359744179587	0 0.0714570625086209	8 0.16830088106622	0 0.0655099193424959	0 0.0314982675952823	0 0.0488342653349188	0 0.129041013855349	0 0.163587450058668	2 0.179227609067164	0 0.216012939647601	0 0.16703155400527	0 0.193466442678986	0 0.101839926581816	0 0.310020726637813	0 0.192326353868719	10 0.286118474010245	0 0.236641672208029	0 0.19098561221876	1 0.135075239131079	3 0.17412922096977	0 0.156163560127	0 0.145958013975898	0 0.141224232667203	0 0.214494099685504	0 0.221380324082175	0 0.300868827214503	0 0.269956450552674	0 0.1664493945061	0 0.264978661467737	0 0.363222275706159	0 0.316745023468154	0 0.202399242813126	0 0.134235765181063	0 0.13107160516428	0 0.126505616155608	0 0.214494452805096	0 0.478629752949795	0 0.171398281427855	0 0.226262555559444	0 0.0818709970951598	0 0.154428589760896	0 0.168023989017683	0 0.180400130076179	0 0.208908255808642	0 0.258180800055997	0 0.159936666446308
0 0.0451303901689662	0 0.0994266725079791	0 0.0770121300735867	0 0.162074970680534	0 0.151412995814642	0 0.340379612454648	0 0.149173496337467	0 0.0862702551359675	0 0.11797365033812	0 0.239531492434583	0 0.280659234794718	0 0.316530446289614	0 0.384174703724628	0 0.33983130927799	0 0.305503447310398	0 0.187430830193228	0 0.508218755285532	0 0.322372042264948	0 0.44791150521809	0 0.437491250481224	0 0.316309496468818	0 0.230237519418184	0 0.264870102655062	1 0.252138566589364	0 0.234827459489728	0 0.229157771322577	0 0.357011911430073	0 0.377055986058698	0 0.357935857460894	7 0.360715694860489	0 0.194359527617285	44 0.303514801783941	0 0.484187986327419	0 0.463895985720785	0 0.306680575750152	0 0.174265137639652	0 0.158163256149117	0 0.132825194614296	0 0.201879834109124	0 0.647981486018269	0 0.204970921721257	0 0.226262555559444	0 0.133071431071291	1 0.209638192121655	0 0.206095692514689	0 0.251399072356576	0 0.310324970208444	0 0.347617580379484	0 0.221171955912795
0 0.0499889172762165	0 0.101585541404147	0 0.0773901634946041	0 0.167749891403032	0 0.160409216708767	0 0.358047853299827	0 0.160038225675366	0 0.0894725790081546	0 0.120898906115719	0 0.248723347993638	3 0.315995931627269	0 0.332766201991122	0 0.407042612656304	0 0.352981427143002	0 0.315605641689707	0 0.196042495440529	1 0.5169977415948	0 0.324071304866111	0 0.469010892997376	0 0.44081668100847	0 0.309654555059216	2 0.242485878962932	0 0.274260394226172	0 0.267152280308794	2 0.252099884506352	0 0.242418541980191	0 0.374804767760245	0 0.398310176273638	0 0.36031047704141	0 0.371359853454266	0 0.202070136142512	1 0.311102521714247	0 0.487095159766213	3 0.473326994793064	0 0.319582138891452	0 0.180235063923336	0 0.161534737384316	0 0.134474062259909	0 0.205584161621111	2 0.65814230217338	0 0.197843701929727	0 0.226262555559444	0 0.130983795891226	0 0.217320085934827	0 0.215555866649557	0 0.254794979331692	10 0.313014973441997	0 0.345317316272437	1 0.221182325712827
0 0.0495073834768875	0 0.0965331992154361	0 0.0788407794978683	0 0.173273239579666	0 0.175988099112321	0 0.395841633938891	0 0.18183608688133	0 0.0919661918594477	0 0.1256941284896	0 0.255297541968525	0 0.299010659676876	0 0.351801436044984	0 0.452329582950782	0 0.382934839057785	0 0.327145868088366	0 0.201364730495378	0 0.533156408104871	0 0.341705297117749	0 0.479605946234361	0 0.473251329131443	0 0.326214602056536	0 0.248001678535132	0 0.282597341761588	0 0.274767124650249	2 0.261330043514273	0 0.249818010009449	0 0.392150157799228	0 0.409257282516128	0 0.377661895262427	0 0.381080393519533	0 0.210203684497598	0 0.315971200015372	0 0.508460901317094	0 0.490753314123279	0 0.328281149082255	0 0.184153714138315	0 0.168513488168407	0 0.143320856225311	0 0.214364668276578	0 0.681602386868722	0 0.200897283982714	0 0.226262555559444	0 0.138939441664042	0 0.224250058443911	0 0.192829309642207	0 0.258075319746303	0 0.322063854284624	7 0.335122456422791	0 0.223320124800543
0 0.0533661074172835	0 0.0984648219018139	0 0.0796468694221818	0 0.178534959988965	0 0.174246494874154	0 0.381978293825419	0 0.177183068301717	0 0.0923336716480594	0 0.125432615095059	0 0.263502646243345	3 0.307479733351508	0 0.368107548377348	0 0.44503468975873	0 0.379284185666085	0 0.330226087565184	0 0.206506531029682	0 0.548012097096897	0 0.353510784179597	0 0.504378750396798	0 0.501219307938063	0 0.319822446912522	0 0.250770338066189	0 0.2928739804979	0 0.288077905715186	0 0.270739276006486	0 0.258135491344657	1 0.39701389594304	0 0.418606143328784	0 0.384218062921794	0 0.390855586276088	0 0.21556449530411	0 0.330088119663222	5 0.523862581547998	0 0.516036118013509	0 0.330754349795165	0 0.190080702968744	0 0.171341153159653	0 0.149986542406834	0 0.222402924089175	0 0.708660565335573	0 0.211928224187191	0 0.226262555559444	0 0.145961222132783	0 0.228758798634173	0 0.196365174127457	0 0.264881837748924	1 0.326916528017925	0 0.351522387580158	0 0.234455021640476
0 0.0536393225645317	0 0.0949615443564397	0 0.0732419565408751	0 0.170317274706754	0 0.162280755930973	0 0.348681259297362	0 0.164521667580884	0 0.0841052353231683	0 0.117062464003504	0 0.25047266844768	5 0.292161014477537	0 0.343262775393689	0 0.430887134540934	0 0.25381479018654	0 0.318609837570045	0 0.195625046178016	0 0.518698936836252	0 0.34070970793576	0 0.483149814425405	0 0.493593060714994	0 0.315492883096286	4 0.237919344991581	2 0.286902178579535	0 0.286465998756033	0 0.265172832160898	0 0.252934296947001	0 0.397355225999483	0 0.417957220686196	0 0.377761723105229	0 0.393366580326298	0 0.218663684281678	0 0.338159636514109	0 0.526094331478435	0 0.516552728488822	0 0.326679158772394	0 0.185046575524766	0 0.177471818854523	0 0.154384217201387	0 0.226708781017044	0 0.717278549679768	0 0.23009468713455	0 0.226262555559444	0 0.13601700182352	0 0.232368351427914	0 0.207465881043209	0 0.270471321993957	0 0.339386075516205	0 0.370516771110299	2 0.244247677488849
0 0.0372107311875625	0 0.0674252418879393	0 0.0564223074011123	0 0.114648804609864	0 0.0944939449898883	0 0.224911028330942	0 0.0899087911275991	0 0.0366993704235156	0 0.0585804586303309	0 0.155733851304845	4 0.198378453220161	0 0.212078215216235	0 0.265729551541332	0 0.108035330246186	0 0.219707999393367	0 0.122301551192462	0 0.350514471704056	0 0.233142858960939	0 0.341764492426601	0 0.310164676847818	0 0.201429762341664	0 0.158515031673258	0 0.213898027275167	2 0.196223155094891	0 0.18554696158378	1 0.17771060091695	0 0.271199929136641	0 0.270182002058852	0 0.32222969116009	0 0.31547560492281	0 0.189343017506586	0 0.306199360015591	4 0.429442713984064	0 0.372150865035756	0 0.24006114728625	1 0.15360204114788	0 0.141286551820295	0 0.142217803020834	0 0.218382776181353	0 0.557154481503517	0 0.15480836054017	0 0.226262555559444	0 0.0921742524500136	0 0.177960837153957	0 0.158300043497608	0 0.196561341903973	0 0.234852599606304	0 0.273888894444139	0 0.161546253844927
0 0.0254771404239433	0 0.0680517919108032	0 0.0492964090678716	0 0.109618167539722	0 0.104151955465979	3 0.2096917872642	0 0.102729196690839	0 0.0444232511656303	0 0.0660252710491167	0 0.155803847455057	0 0.196327792279795	0 0.225328901388951	5 0.281638259895706	0 0.128151566121695	0 0.218971095478638	2 0.121717861073197	0 0.362442253176075	0 0.224850701393242	0 0.346549097694364	1 0.303469142530494	0 0.212008500822777	0 0.145383624271035	3 0.197508992310889	0 0.181589968692073	0 0.168644932862026	0 0.162570433626151	0 0.25298323357316	0 0.271887893388086	0 0.320719735414552	0 0.297161491688427	0 0.160528107228612	0 0.274207516625801	3 0.392233106774406	0 0.348429558596499	0 0.232662033133632	0 0.143034528449772	0 0.144474970543287	0 0.129701616411097	0 0.218025977321247	0 0.520044919268571	0 0.193006420575012	0 0.226262555559444	0 0.0922706751128688	0 0.18018842297007	0 0.159560019379657	0 0.195868671667503	0 0.230994613930658	0 0.290822963070364	0 0.182278928147324
0 0.0512451360629711	0 0.0892940130512037	0 0.089926697388287	0 0.192894721672661	0 0.201507962863569	1 0.387596289765992	0 0.206755892314812	0 0.106128746252289	0 0.143214310712911	0 0.291526382715617	0 0.339887429539393	0 0.406585365077648	0 0.48942808145552	0 0.262716138847657	0 0.353773764665166	1 0.236603320150725	0 0.600684115151444	0 0.383714122995962	4 0.526427230712837	0 0.573916609660653	0 0.348260376929269	0 0.251655441358133	0 0.297954429814053	0 0.302620987424639	5 0.283220756191743	0 0.279363968315076	0 0.426933549904755	0 0.488618334324945	0 0.427598315425985	0 0.387730498352002	0 0.189633638777318	0 0.308127170652673	0 0.504857149523443	0 0.54297841396501	0 0.361740501999663	0 0.193475774145647	0 0.174888297810287	0 0.136751853648049	0 0.205338445968805	0 0.697756623385714	0 0.242831314936361	0 0.226262555559444	0 0.152106884121373	1 0.253315564563867	0 0.213219731248115	0 0.277450764513507	0 0.3384746823583	0 0.383897427308165	0 0.26523291218983
0 0.0668390321865631	1 0.0972835472543634	0 0.0957766072865992	0 0.194623780986163	0 0.20388203164955	0 0.393660991874614	0 0.210943815336332	0 0.115945706319486	0 0.152368980817166	0 0.303910062724328	0 0.345859267213987	0 0.411876007957003	0 0.509124914796353	3 0.262093416187411	0 0.371504956116302	3 0.246182098873451	0 0.632059897722574	0 0.413411580544888	4 0.55584587584525	0 0.582906488530228	0 0.355435362949311	0 0.27383142075334	0 0.320414668859879	4 0.334551204946886	0 0.307265044866977	3 0.300899138806475	0 0.453727342293471	0 0.422110242086465	0 0.418573478458685	0 0.41172112638182	0 0.205518807576694	0 0.322224360993479	7 0.55335864860766	0 0.554229322942794	0 0.378896660683662	0 0.204266751439782	1 0.185652449371695	0 0.144163471009094	0 0.213654499002555	5 0.716648819609039	0 0.249666418047606	0 0.226262555559444	0 0.158158051307178	0 0.264074879173826	0 0.216196859172745	0 0.292232347359784	0 0.353889657025263	0 0.389972509845292	0 0.270307957136432
0 0.0734288780783724	0 0.116761186830377	0 0.0983479936381277	0 0.204989730466785	0 0.209514022183325	3 0.421198731071095	0 0.222106631357498	0 0.123531539098683	0 0.161058711215328	0 0.32458828653313	0 0.368635799592426	0 0.432853272975979	0 0.539205343706096	0 0.289350523221223	0 0.3885783781892	0 0.256341845642934	0 0.63231874810988	0 0.435807166969453	0 0.580535636329475	0 0.625723085230312	0 0.345367120399776	0 0.292574024169411	0 0.34148698744646	0 0.352524098016714	0 0.295421182390524	0 0.304231903608938	0 0.479777385828685	0 0.35831500421323	0 0.44047439890806	0 0.432600030527733	0 0.20838980391705	0 0.340303611732727	0 0.563381630676979	0 0.580287334196619	12 0.383197962573597	0 0.179482099763886	0 0.196818854450185	0 0.15248583550127	5 0.223564422706751	0 0.752834476456736	0 0.265812469866396	0 0.226262555559444	0 0.176724530150842	0 0.279871797133802	0 0.230622940738259	0 0.306756670049814	0 0.36798319974258	0 0.409878914993009	0 0.28801989964626
0 0.0898724960371082	0 0.129953642800754	0 0.10936384063181	0 0.216806101494676	5 0.219246184703085	0 0.440100794456305	0 0.234242116683582	0 0.131777611386303	0 0.171728923330269	0 0.335438562052271	1 0.377681997909541	4 0.457642658056174	0 0.555669021537149	0 0.313980962754366	0 0.402467169861213	0 0.268029452824539	1 0.664239270698632	0 0.457795768202446	0 0.599030737519963	0 0.655255578590236	0 0.354613405716747	0 0.305650504037093	0 0.35713606264476	4 0.376172665766541	0 0.309171780274307	0 0.328553444712056	0 0.511105615606236	0 0.380151110919669	0 0.446749482832498	0 0.434037407403872	0 0.209970566533266	0 0.351165881954924	0 0.585065504730573	0 0.603205045944695	0 0.408213061102152	0 0.233410090621811	0 0.209627261350299	0 0.159450937719317	0 0.231141436157182	0 0.786987715675638	0 0.286401090840306	0 0.226262555559444	0 0.177820995707305	0 0.283597813525551	0 0.244382004093632	0 0.331071825771805	0 0.392715770167196	0 0.445967346795926	0 0.303806299912764
0 0.089399666351684	0 0.129273829492597	0 0.109545919418876	0 0.226907017663048	5 0.230528348683571	1 0.474769567412354	0 0.253494266148695	0 0.148884728006626	0 0.185341542326283	0 0.362013672581341	0 0.40056924062159	0 0.471479772837846	22 0.595328506932119	0 0.328847919281599	0 0.433294835450717	0 0.286104792014217	0 0.682788215878896	0 0.480065414584016	0 0.618213827186873	0 0.684051624948238	3 0.376479387973284	0 0.322153068618263	0 0.374865055498871	0 0.386898194283525	0 0.327896479582512	0 0.362398704434892	1 0.540981735611932	0 0.407041522972647	0 0.476137145790315	0 0.461699606521641	0 0.230215279336107	2 0.38661292746546	2 0.617724191836116	0 0.655450755763988	0 0.443635936561951	0 0.249588445532692	0 0.244769870990429	0 0.186800324867926	0 0.269048796066216	0 0.858574993565227	0 0.316449470279135	0 0.226262555559444	0 0.190661346959251	0 0.308459006976838	0 0.265600391978441	0 0.346227329024681	0 0.408000520590214	0 0.461547948196183	0 0.328843858032253
0 0.0530293750510389	0 0.0766774843090436	0 0.0740460432083643	0 0.163820054734895	1 0.146118017461361	0 0.317095627625598	0 0.160220260410085	0 0.0732363886652901	0 0.106258530780807	0 0.23153073803163	1 0.292751069743796	5 0.326004626905568	24 0.406415980454408	0 0.209528534754118	19 0.317008870067702	0 0.194883693161582	0 0.492059699537038	0 0.344797058889034	0 0.488556089941369	0 0.471639858624344	0 0.252973067613357	0 0.213004118106837	0 0.288996747455313	0 0.283574963915101	1 0.242842863154722	0 0.250660456099157	0 0.387957534017045	0 0.249450575090165	0 0.38170738109404	0 0.380316226661135	1 0.211604366661794	0 0.35751511608038	0 0.51991063824823	0 0.486626457767045	0 0.310540963725256	0 0.193141160452958	2 0.182065430845748	0 0.172705920168804	0 0.255569068701221	0 0.707856484560016	0 0.20275972881193	0 0.226262555559444	0 0.12891890945998	0 0.224892214261549	0 0.201599120381712	0 0.249561551892424	0 0.294702949753605	0 0.33767455289959	0 0.208323125561427
0 0.0447362895040773	0 0.0708301108798493	0 0.0684188064100919	0 0.144361491936125	0 0.121811306667441	0 0.273746376240973	2 0.125951461558503	0 0.0798364423290052	0 0.105929451657937	0 0.221175974210307	0 0.256733752450633	0 0.295778549252962	0 0.352930172173864	0 0.174995791898112	0 0.308455729379329	0 0.181483685063988	0 0.478418302377985	0 0.318146820106712	0 0.450474039717289	0 0.396417002374604	0 0.233280975516496	1 0.205210079186385	0 0.26734098534837	0 0.257171842390774	0 0.211411462647332	0 0.219833250080336	0 0.317826386215425	0 0.226449660653279	0 0.351338384722174	0 0.368222394827108	0 0.196645606060294	0 0.327288616773136	0 0.456671059562312	0 0.444961682037065	0 0.290925537556973	0 0.190992960503451	0 0.19155144472752	0 0.169853630272557	0 0.254057589332587	0 0.591101634709236	0 0.248915892959221	0 0.226262555559444	0 0.120865852378119	0 0.224708613248494	0 0.211735096311445	0 0.248025768304965	10 0.27244639062482	0 0.352808928842247	0 0.226581426910409
0 0.100884867998927	0 0.135999997064382	1 0.115385413061541	1 0.242604915436119	0 0.241853540160554	0 0.480072788704955	2 0.262260311793962	0 0.193626850523221	0 0.225363056420786	0 0.398635658372123	0 0.423550388939135	0 0.502525129712907	0 0.610383928883911	0 0.390778656874471	0 0.452224284967698	0 0.311099250652325	0 0.718070313825047	0 0.509755713435761	0 0.617308021743015	0 0.71430396254022	0 0.411405233747566	6 0.338787524093582	0 0.384953923688043	0 0.393882612772087	0 0.325917144001524	0 0.375337917020624	1 0.547842604082784	0 0.447086724332726	0 0.46436875138534	0 0.463950156142086	0 0.233823169137462	0 0.381062129818154	0 0.586660250352897	0 0.643729705977282	0 0.458431036293004	0 0.255788908080644	0 0.236063776268842	1 0.184054099246764	1 0.263502694851783	0 0.828221572813495	4 0.3299671801633	0 0.226262555559444	0 0.199579439797478	0 0.303803568581506	0 0.283155884759672	1 0.351279325470432	0 0.416806822815756	0 0.473456459894706	0 0.34567922838318
0 0.119433213781938	0 0.144103213980675	0 0.118467188008363	0 0.240851520323245	2 0.255019566516434	0 0.508893794695458	0 0.276398950835482	0 0.200180240086795	0 0.231259989033936	0 0.412829127731308	0 0.433194200634755	0 0.518790153231796	0 0.640012715967288	0 0.391867965334196	0 0.47031957935051	11 0.31641331948965	0 0.74884012789553	0 0.527866156755318	0 0.637335977223007	0 0.75097682127483	0 0.343344429781852	0 0.34921986698139	0 0.394156734841122	5 0.408068652715329	0 0.339222002512084	0 0.401128051593526	0 0.570281006482283	0 0.412285227538292	0 0.466748037191288	15 0.463679245116266	0 0.240491846477855	0 0.386593369717607	0 0.61121641643043	0 0.676072982652621	0 0.45013234208016	0 0.255170147884857	0 0.253538526645402	0 0.180447040730679	0 0.273454178770168	0 0.855901842065353	0 0.34508565884298	0 0.226262555559444	0 0.205302791679791	1 0.307549751430338	0 0.281199742347504	0 0.355783504823901	0 0.429051710711311	0 0.480127207461421	0 0.336269282967215
